graph_index	t_ns	mode	n_nodes	op	path	detail	src0_name	dst_name	src0_type	src1_type	dst_type	ne00	ne01	ne02	ne03	ne10	ne11	ne12	ne13	nb01	nb02	nb03	nb11	nb12	nb13	src0_contiguous	src1_contiguous	src0_transposed	batch_count	launches
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.19.attn_k.weight	Kcur-19	q4_K	f32	f32	4096	1024	1	1	4096	1	1	1	2304	2359296	2359296	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.19.attn_q.weight	Qcur_full-19	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.19.attn_v.weight	Vcur-19	q4_K	f32	f32	4096	1024	1	1	4096	1	1	1	2304	2359296	2359296	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.2.attn_gate.weight	z-2	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.2.attn_qkv.weight	node_139	q6_K	f32	f32	4096	8192	1	1	4096	1	1	1	3360	27525120	27525120	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.2.ssm_alpha.weight	node_160	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.2.ssm_beta.weight	node_166	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.2.ssm_out.weight	linear_attn_out-2	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.20.attn_gate.weight	z-20	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.20.attn_qkv.weight	node_1213	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.20.ssm_alpha.weight	node_1234	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.20.ssm_beta.weight	node_1240	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.20.ssm_out.weight	linear_attn_out-20	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.21.attn_gate.weight	z-21	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.21.attn_qkv.weight	node_1276	q6_K	f32	f32	4096	8192	1	1	4096	1	1	1	3360	27525120	27525120	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.21.ssm_alpha.weight	node_1297	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.21.ssm_beta.weight	node_1303	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.21.ssm_out.weight	linear_attn_out-21	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.22.attn_gate.weight	z-22	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.22.attn_qkv.weight	node_1339	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.22.ssm_alpha.weight	node_1360	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.22.ssm_beta.weight	node_1366	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.22.ssm_out.weight	linear_attn_out-22	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.23.attn_k.weight	Kcur-23	q4_K	f32	f32	4096	1024	1	1	4096	1	1	1	2304	2359296	2359296	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.23.attn_q.weight	Qcur_full-23	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.23.attn_v.weight	Vcur-23	q4_K	f32	f32	4096	1024	1	1	4096	1	1	1	2304	2359296	2359296	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.24.attn_gate.weight	z-24	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.24.attn_qkv.weight	node_1453	q6_K	f32	f32	4096	8192	1	1	4096	1	1	1	3360	27525120	27525120	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.24.ssm_alpha.weight	node_1474	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.24.ssm_beta.weight	node_1480	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.24.ssm_out.weight	linear_attn_out-24	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.25.attn_gate.weight	z-25	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.25.attn_qkv.weight	node_1516	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.25.ssm_alpha.weight	node_1537	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.25.ssm_beta.weight	node_1543	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.25.ssm_out.weight	linear_attn_out-25	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.26.attn_gate.weight	z-26	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.26.attn_qkv.weight	node_1579	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.26.ssm_alpha.weight	node_1600	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.26.ssm_beta.weight	node_1606	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.26.ssm_out.weight	linear_attn_out-26	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.27.attn_k.weight	Kcur-27	q4_K	f32	f32	4096	1024	1	1	4096	1	1	1	2304	2359296	2359296	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.27.attn_q.weight	Qcur_full-27	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.27.attn_v.weight	Vcur-27	q6_K	f32	f32	4096	1024	1	1	4096	1	1	1	3360	3440640	3440640	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.28.attn_gate.weight	z-28	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.28.attn_qkv.weight	node_1693	q6_K	f32	f32	4096	8192	1	1	4096	1	1	1	3360	27525120	27525120	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.28.ssm_alpha.weight	node_1714	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.28.ssm_beta.weight	node_1720	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.28.ssm_out.weight	linear_attn_out-28	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.29.attn_gate.weight	z-29	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.29.attn_qkv.weight	node_1756	q6_K	f32	f32	4096	8192	1	1	4096	1	1	1	3360	27525120	27525120	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.29.ssm_alpha.weight	node_1777	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.29.ssm_beta.weight	node_1783	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.29.ssm_out.weight	linear_attn_out-29	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.3.attn_k.weight	Kcur-3	q4_K	f32	f32	4096	1024	1	1	4096	1	1	1	2304	2359296	2359296	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.3.attn_q.weight	Qcur_full-3	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.3.attn_v.weight	Vcur-3	q6_K	f32	f32	4096	1024	1	1	4096	1	1	1	3360	3440640	3440640	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.30.attn_gate.weight	z-30	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.30.attn_qkv.weight	node_1819	q6_K	f32	f32	4096	8192	1	1	4096	1	1	1	3360	27525120	27525120	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.30.ssm_alpha.weight	node_1840	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.30.ssm_beta.weight	node_1846	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.30.ssm_out.weight	linear_attn_out-30	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.31.attn_k.weight	Kcur-31	q4_K	f32	f32	4096	1024	1	1	4096	1	1	1	2304	2359296	2359296	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.31.attn_q.weight	Qcur_full-31	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.31.attn_v.weight	Vcur-31	q6_K	f32	f32	4096	1024	1	1	4096	1	1	1	3360	3440640	3440640	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.4.attn_gate.weight	z-4	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.4.attn_qkv.weight	node_253	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.4.ssm_alpha.weight	node_274	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.4.ssm_beta.weight	node_280	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.4.ssm_out.weight	linear_attn_out-4	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.5.attn_gate.weight	z-5	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.5.attn_qkv.weight	node_316	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.5.ssm_alpha.weight	node_337	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.5.ssm_beta.weight	node_343	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.5.ssm_out.weight	linear_attn_out-5	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.6.attn_gate.weight	z-6	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.6.attn_qkv.weight	node_379	q6_K	f32	f32	4096	8192	1	1	4096	1	1	1	3360	27525120	27525120	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.6.ssm_alpha.weight	node_400	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.6.ssm_beta.weight	node_406	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.6.ssm_out.weight	linear_attn_out-6	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.7.attn_k.weight	Kcur-7	q4_K	f32	f32	4096	1024	1	1	4096	1	1	1	2304	2359296	2359296	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.7.attn_q.weight	Qcur_full-7	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.7.attn_v.weight	Vcur-7	q4_K	f32	f32	4096	1024	1	1	4096	1	1	1	2304	2359296	2359296	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.8.attn_gate.weight	z-8	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.8.attn_qkv.weight	node_493	q4_K	f32	f32	4096	8192	1	1	4096	1	1	1	2304	18874368	18874368	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.8.ssm_alpha.weight	node_514	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.8.ssm_beta.weight	node_520	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.8.ssm_out.weight	linear_attn_out-8	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.9.attn_gate.weight	z-9	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.9.attn_qkv.weight	node_556	q6_K	f32	f32	4096	8192	1	1	4096	1	1	1	3360	27525120	27525120	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.9.ssm_alpha.weight	node_577	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.9.ssm_beta.weight	node_583	q4_K	f32	f32	4096	32	1	1	4096	1	1	1	2304	73728	73728	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	blk.9.ssm_out.weight	linear_attn_out-9	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	-	output.weight	result_output	q6_K	f32	f32	4096	248320	1	1	4096	1	1	1	3360	834355200	834355200	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.0.ffn_down.weight	l_out-0	q6_K	f32	f32	12288	4096	1	1	12288	1	1	1	10080	41287680	41287680	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.0.ffn_up.weight	ffn_swiglu-0	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.1.ffn_down.weight	l_out-1	q6_K	f32	f32	12288	4096	1	1	12288	1	1	1	10080	41287680	41287680	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.1.ffn_up.weight	ffn_swiglu-1	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.10.ffn_down.weight	l_out-10	q4_K	f32	f32	12288	4096	1	1	12288	1	1	1	6912	28311552	28311552	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.10.ffn_up.weight	ffn_swiglu-10	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.11.attn_output.weight	attn_residual-11	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.11.ffn_down.weight	l_out-11	q4_K	f32	f32	12288	4096	1	1	12288	1	1	1	6912	28311552	28311552	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.11.ffn_up.weight	ffn_swiglu-11	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.12.ffn_down.weight	l_out-12	q6_K	f32	f32	12288	4096	1	1	12288	1	1	1	10080	41287680	41287680	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.12.ffn_up.weight	ffn_swiglu-12	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.13.ffn_down.weight	l_out-13	q4_K	f32	f32	12288	4096	1	1	12288	1	1	1	6912	28311552	28311552	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.13.ffn_up.weight	ffn_swiglu-13	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.14.ffn_down.weight	l_out-14	q4_K	f32	f32	12288	4096	1	1	12288	1	1	1	6912	28311552	28311552	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.14.ffn_up.weight	ffn_swiglu-14	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.15.attn_output.weight	attn_residual-15	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.15.ffn_down.weight	l_out-15	q6_K	f32	f32	12288	4096	1	1	12288	1	1	1	10080	41287680	41287680	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.15.ffn_up.weight	ffn_swiglu-15	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.16.ffn_down.weight	l_out-16	q4_K	f32	f32	12288	4096	1	1	12288	1	1	1	6912	28311552	28311552	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.16.ffn_up.weight	ffn_swiglu-16	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.17.ffn_down.weight	l_out-17	q4_K	f32	f32	12288	4096	1	1	12288	1	1	1	6912	28311552	28311552	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.17.ffn_up.weight	ffn_swiglu-17	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.18.ffn_down.weight	l_out-18	q6_K	f32	f32	12288	4096	1	1	12288	1	1	1	10080	41287680	41287680	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.18.ffn_up.weight	ffn_swiglu-18	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.19.attn_output.weight	attn_residual-19	q4_K	f32	f32	4096	4096	1	1	4096	1	1	1	2304	9437184	9437184	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.19.ffn_down.weight	l_out-19	q4_K	f32	f32	12288	4096	1	1	12288	1	1	1	6912	28311552	28311552	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.19.ffn_up.weight	ffn_swiglu-19	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.2.ffn_down.weight	l_out-2	q6_K	f32	f32	12288	4096	1	1	12288	1	1	1	10080	41287680	41287680	49152	49152	49152	1	1	0	1	1
3	1788292053652640969	capture	1927	MUL_MAT	MMVQ	fused	blk.2.ffn_up.weight	ffn_swiglu-2	q4_K	f32	f32	4096	12288	1	1	4096	1	1	1	2304	28311552	28311552	16384	16384	16384	1	1	0	1	1
